_unit_id,_trusted_judgments,what_emotion_does_author_express_specifically_about_the_weather,what_emotion_does_author_express_specifically_about_the_weather:confidence,what_emotion_does_author_express_specifically_about_the_weather:confidence_summary,tweet_text
80051743,5,-1,0.5947,"""Neutral / author is just sharing information"": 0.205
""I can't tell"": 0.595
""Negative"": 0.2
",freezing goes stands outside
80051846,7,-1,0.2915,"""I can't tell"": 0.291
""Positive"": 0.14
""Tweet not related to weather condition"": 0.284
""Negative"": 0.285
",ment to pray thunderstorms sure hasn't done anything past couple days
80051868,5,-1,0.6097,"""Neutral / author is just sharing information"": 0.186
""I can't tell"": 0.61
""Positive"": 0.204
",interesting weather
80052037,5,-1,0.5998,"""Neutral / author is just sharing information"": 0.4
""I can't tell"": 0.6
",near torrential weather
80052049,5,-1,0.4042,"""I can't tell"": 0.404
""Neutral / author is just sharing information"": 0.397
""Negative"": 0.198
",say man cold outside gotta stay cool man ice cold
80052096,5,-1,0.4187,"""I can't tell"": 0.419
""Positive"": 0.176
""Negative"": 0.405
",almost sunny dayton come may !
80052140,5,-1,0.4059,"""Neutral / author is just sharing information"": 0.194
""I can't tell"": 0.406
""Tweet not related to weather condition"": 0.4
",walk around house wearing ma like fucks wrong ? like num degrees
80052166,5,-1,0.4031,"""Neutral / author is just sharing information"": 0.216
""I can't tell"": 0.403
""Positive"": 0.22
""Tweet not related to weather condition"": 0.161
",going thor storm fitting
80052216,7,-1,0.4383,"""Neutral / author is just sharing information"": 0.282
""I can't tell"": 0.438
""Tweet not related to weather condition"": 0.28
",unsafe go run thunderstorm ? honest it'd sort convenient struck lightening point s
80052277,6,-1,0.3483,"""I can't tell"": 0.348
""Neutral / author is just sharing information"": 0.324
""Positive"": 0.327
",xp hot weather
80052383,5,-1,0.4063,"""I can't tell"": 0.406
""Neutral / author is just sharing information"": 0.196
""Tweet not related to weather condition"": 0.398
",ment slush baby
80052411,5,-1,0.7979,"""Neutral / author is just sharing information"": 0.202
""I can't tell"": 0.798
",someone please tell warm enough shorts outside
80052442,5,-1,0.4149,"""Neutral / author is just sharing information"": 0.214
""I can't tell"": 0.415
""Negative"": 0.371
",ment hot outside
80052495,5,-1,0.4032,"""Neutral / author is just sharing information"": 0.203
""I can't tell"": 0.403
""Positive"": 0.394
",now wanna get sunny outside
80052506,5,-1,0.6129,"""I can't tell"": 0.613
""Tweet not related to weather condition"": 0.387
",like blizzard
80052529,5,-1,0.4184,"""I can't tell"": 0.418
""Tweet not related to weather condition"": 0.4
""Negative"": 0.181
",ment not sure someone else don't care go don't think ready face num degrees yet though
80052592,5,-1,0.5973,"""Neutral / author is just sharing information"": 0.204
""I can't tell"": 0.597
""Negative"": 0.199
",materials plants restore blighted landscape going rain tomorrow sunny clear today happy sad ?
80052595,5,-1,0.409,"""I can't tell"": 0.409
""Neutral / author is just sharing information"": 0.206
""Negative"": 0.385
",:) don't understand manages rain every year birthday ! vegas will nice sunny though
80052685,5,-1,0.5986,"""I can't tell"": 0.599
""Positive"": 0.201
""Negative"": 0.201
",sunny
80052721,5,-1,0.6034,"""Neutral / author is just sharing information"": 0.193
""I can't tell"": 0.603
""Negative"": 0.204
",work just time storm heading home nurse shoulder three pieces whole grain sushi
80052753,5,-1,0.4193,"""I can't tell"": 0.419
""Neutral / author is just sharing information"": 0.383
""Tweet not related to weather condition"": 0.198
",storm ment pretending sailor sea
80052762,5,-1,0.5995,"""I can't tell"": 0.599
""Negative"": 0.401
",:d started poring right got corner num minutes bright sunny
80052763,5,-1,0.4082,"""Neutral / author is just sharing information"": 0.204
""I can't tell"": 0.408
""Positive"": 0.388
",ment finally rain starting think weather gone soft
80052771,5,-1,0.4025,"""I can't tell"": 0.403
""Positive"": 0.212
""Tweet not related to weather condition"": 0.386
",num degrees course oh bless participants http insane
80052817,5,-1,0.5725,"""I can't tell"": 0.573
""Negative"": 0.427
",num may num degrees num days make say wtf live arizona ?
80052928,5,-1,0.4246,"""I can't tell"": 0.425
""Neutral / author is just sharing information"": 0.387
""Negative"": 0.188
",thunderstorm ? lmao
80052992,5,-1,0.3757,"""I can't tell"": 0.376
""Neutral / author is just sharing information"": 0.197
""Tweet not related to weather condition"": 0.213
""Negative"": 0.213
",refuse believe thunderstorm isn't viral marketing thor thor
80053001,5,-1,0.3846,"""I can't tell"": 0.385
""Neutral / author is just sharing information"": 0.2
""Tweet not related to weather condition"": 0.211
""Negative"": 0.204
",nevermind storm brewing lol
80053050,5,-1,0.6094,"""I can't tell"": 0.609
""Neutral / author is just sharing information"": 0.187
""Positive"": 0.203
",fire weather ! yay ! http
80053057,5,-1,0.8053,"""I can't tell"": 0.805
""Negative"": 0.195
",weather cc ment
80053140,5,-1,0.4233,"""I can't tell"": 0.423
""Neutral / author is just sharing information"": 0.407
""Negative"": 0.169
",super windy outside !
80053181,5,-1,0.2057,"""I can't tell"": 0.206
""Neutral / author is just sharing information"": 0.189
""Positive"": 0.194
""Tweet not related to weather condition"": 0.206
""Negative"": 0.206
",ment happy mothers day ! hoping will recede warm safe weather follows
80053222,5,-1,0.4083,"""I can't tell"": 0.408
""Neutral / author is just sharing information"": 0.195
""Positive"": 0.208
""Negative"": 0.188
",ment hopefully make home tonight not get lost storm hee hee
80053276,5,-1,0.4002,"""Neutral / author is just sharing information"": 0.205
""I can't tell"": 0.4
""Negative"": 0.395
",num degrees outside calor !
80053320,5,-1,0.5967,"""I can't tell"": 0.597
""Tweet not related to weather condition"": 0.403
",ment lots help great people decided weather big deal need
80053374,7,-1,0.4386,"""I can't tell"": 0.439
""Tweet not related to weather condition"": 0.148
""Negative"": 0.413
",ment smh weather
80053399,6,-1,0.6881,"""Neutral / author is just sharing information"": 0.143
""I can't tell"": 0.688
""Positive"": 0.169
",nap storm clouds friends !
80053423,5,-1,0.598,"""I can't tell"": 0.598
""Tweet not related to weather condition"": 0.402
",weekend fairbanks house never complete without carriage tour fernandina weather http
80053495,5,-1,0.4259,"""Neutral / author is just sharing information"": 0.178
""I can't tell"": 0.426
""Positive"": 0.396
",trying enjoy sunny saturday
80053605,5,-1,0.7762,"""Neutral / author is just sharing information"": 0.224
""I can't tell"": 0.776
",weather
80053611,5,-1,0.6251,"""Neutral / author is just sharing information"": 0.2
""I can't tell"": 0.625
""Negative"": 0.175
",weather ! num
80053617,5,-1,0.437,"""I can't tell"": 0.437
""Neutral / author is just sharing information"": 0.386
""Negative"": 0.177
",sunny morning cloudy evening possible rainy night
80053661,5,-1,0.3796,"""Neutral / author is just sharing information"": 0.206
""I can't tell"": 0.38
""Positive"": 0.209
""Tweet not related to weather condition"": 0.206
",blasting comfortably numb parked car rain storm film today
80053715,5,-1,0.6137,"""Neutral / author is just sharing information"": 0.386
""I can't tell"": 0.614
",ment nah couldn't handle storm's raw power intensity
80053726,5,-1,0.59,"""Neutral / author is just sharing information"": 0.41
""I can't tell"": 0.59
",weather looking like today ?
80053746,5,-1,0.3996,"""Neutral / author is just sharing information"": 0.218
""I can't tell"": 0.4
""Tweet not related to weather condition"": 0.177
""Negative"": 0.206
",reason listening today seattle grunge bands must weather
80053764,5,-1,0.4117,"""I can't tell"": 0.412
""Neutral / author is just sharing information"": 0.197
""Negative"": 0.392
",weather real funny can't wait num run ass home
80053768,5,-1,0.6171,"""I can't tell"": 0.617
""Neutral / author is just sharing information"": 0.189
""Negative"": 0.194
",weather spring chicago will july ivy fills wrigley just time fall
80053784,5,-1,0.6038,"""I can't tell"": 0.604
""Negative"": 0.396
",ment pretty much num num degrees warmer
80053818,5,-1,0.409,"""I can't tell"": 0.409
""Neutral / author is just sharing information"": 0.202
""Positive"": 0.21
""Negative"": 0.179
",thinking might safe put snow storage season don't want hasty though
80053824,5,-1,0.4146,"""Neutral / author is just sharing information"": 0.404
""I can't tell"": 0.415
""Positive"": 0.182
",wedding day sunny num degrees beers needed lots fb
80053996,5,-1,0.4056,"""I can't tell"": 0.406
""Neutral / author is just sharing information"": 0.209
""Negative"": 0.386
",sitting outside back porch leaning back rocking chair fanning hot evening ! notices fireflies
80053997,5,-1,0.4174,"""Neutral / author is just sharing information"": 0.185
""I can't tell"": 0.417
""Tweet not related to weather condition"": 0.397
",mention question lots rain lots snow rain !
80054104,5,-1,0.4303,"""Neutral / author is just sharing information"": 0.363
""I can't tell"": 0.43
""Negative"": 0.206
",ment hear rainy
80055752,5,-1,0.424,"""I can't tell"": 0.424
""Positive"": 0.18
""Tweet not related to weather condition"": 0.396
",don't know aware greek mythology jason terry rain god right now makin thunderstorm
80055770,10,-1,0.409,"""Neutral / author is just sharing information"": 0.2
""I can't tell"": 0.409
""Negative"": 0.391
",ment cold outside ? time year
80055848,5,-1,0.4053,"""Neutral / author is just sharing information"": 0.392
""I can't tell"": 0.405
""Tweet not related to weather condition"": 0.203
",ment place can play snow coz singapore snow !
80055892,5,-1,0.5988,"""Neutral / author is just sharing information"": 0.204
""I can't tell"": 0.599
""Tweet not related to weather condition"": 0.197
",weather
80055923,5,-1,0.3992,"""I can't tell"": 0.399
""Neutral / author is just sharing information"": 0.193
""Tweet not related to weather condition"": 0.208
""Negative"": 0.2
",ment y'all see weather dallas right now ? raining three's !
80056019,5,-1,0.6066,"""I can't tell"": 0.607
""Positive"": 0.393
",completely whacked yesterdays wedding weather held just enough photos lazy day today !
80056179,5,-1,0.7886,"""Neutral / author is just sharing information"": 0.211
""I can't tell"": 0.789
",hot weather ? pool ment casa del carney http
80056189,5,-1,0.5925,"""I can't tell"": 0.593
""Neutral / author is just sharing information"": 0.407
",ment weather supposed somehow rain keeps hitting night
80056205,5,-1,0.5866,"""I can't tell"": 0.587
""Neutral / author is just sharing information"": 0.207
""Positive"": 0.207
",ment thanks man probably hot also
80056215,5,-1,0.4186,"""Neutral / author is just sharing information"": 0.402
""I can't tell"": 0.419
""Tweet not related to weather condition"": 0.179
",:s ment okay um weather like canada ?
80056225,5,-1,0.5912,"""Neutral / author is just sharing information"": 0.409
""I can't tell"": 0.591
",spent day morning's num run belgium beer cafe ment eureka pleasant place spend rainy afternoon !
80056226,5,-1,0.5803,"""Neutral / author is just sharing information"": 0.208
""I can't tell"": 0.58
""Negative"": 0.212
",ment trees windy
80056244,5,-1,0.4027,"""Neutral / author is just sharing information"": 0.207
""I can't tell"": 0.403
""Positive"": 0.194
""Tweet not related to weather condition"": 0.196
",:( ment cool weather may ka hug neto kaya lang wala
80056252,5,-1,0.4047,"""I can't tell"": 0.405
""Neutral / author is just sharing information"": 0.398
""Positive"": 0.197
",num ment one thing im gonna miss cold weather leggings
80056258,5,-1,0.6041,"""Neutral / author is just sharing information"": 0.213
""I can't tell"": 0.604
""Positive"": 0.182
",soo hot side lol
80056336,5,-1,0.3977,"""Neutral / author is just sharing information"": 0.191
""I can't tell"": 0.398
""Positive"": 0.209
""Negative"": 0.202
",ment missing nice weather
80056459,5,-1,0.7967,"""I can't tell"": 0.797
""Tweet not related to weather condition"": 0.203
",ment umm re num degrees
80056480,5,-1,0.5946,"""I can't tell"": 0.595
""Tweet not related to weather condition"": 0.209
""Negative"": 0.196
",phone still says num degrees call bullshit
80056485,5,-1,0.4193,"""I can't tell"": 0.419
""Neutral / author is just sharing information"": 0.37
""Negative"": 0.21
",:) ment nice summer rest year spent freezing asses love see australia though
80056523,5,-1,0.4028,"""Neutral / author is just sharing information"": 0.402
""I can't tell"": 0.403
""Tweet not related to weather condition"": 0.195
",hot weather cold minds
80056589,5,-1,0.6083,"""I can't tell"": 0.608
""Negative"": 0.392
",er rain allow safe
80056613,5,-1,0.6128,"""Neutral / author is just sharing information"": 0.387
""I can't tell"": 0.613
",cold
80056688,5,-1,0.57,"""I can't tell"": 0.57
""Neutral / author is just sharing information"": 0.215
""Tweet not related to weather condition"": 0.215
",day goes ment wearing thick cardigan weather clap http
80056726,5,-1,0.4044,"""I can't tell"": 0.404
""Positive"": 0.198
""Tweet not related to weather condition"": 0.201
""Negative"": 0.197
",ment sex weather
80056759,5,-1,0.555,"""Neutral / author is just sharing information"": 0.222
""I can't tell"": 0.555
""Tweet not related to weather condition"": 0.222
",ment sunny ?
80056770,5,-1,0.3962,"""Neutral / author is just sharing information"": 0.201
""I can't tell"": 0.396
""Positive"": 0.201
""Tweet not related to weather condition"": 0.201
",ment can arsenal expected play sunshine pitch day wind tired
80056792,5,-1,0.411,"""I can't tell"": 0.411
""Tweet not related to weather condition"": 0.182
""Negative"": 0.407
",dark rainy
80056811,5,-1,0.4022,"""Neutral / author is just sharing information"": 0.203
""I can't tell"": 0.402
""Tweet not related to weather condition"": 0.201
""Negative"": 0.194
",current weather f
80056814,5,-1,0.3791,"""I can't tell"": 0.379
""Neutral / author is just sharing information"": 0.189
""Positive"": 0.217
""Negative"": 0.215
",rainy sunday perfect monster making hoping not rainy next sunday lyn lake street festival !
80056833,5,-1,0.4143,"""I can't tell"": 0.414
""Neutral / author is just sharing information"": 0.407
""Tweet not related to weather condition"": 0.179
",ment whats weather like ?
80056857,5,-1,0.4186,"""Neutral / author is just sharing information"": 0.172
""I can't tell"": 0.419
""Positive"": 0.208
""Negative"": 0.202
",today's weather pretty
