_unit_id,_trusted_judgments,what_emotion_does_author_express_specifically_about_the_weather,what_emotion_does_author_express_specifically_about_the_weather:confidence,what_emotion_does_author_express_specifically_about_the_weather:confidence_summary,tweet_text
71929644,7,-1,0.4405,"""I can't tell"": 0.441
""Positive"": 0.288
""Negative"": 0.271
",ment lucky ! nice rainy easter !
71929730,5,-1,0.4075,"""Neutral / author is just sharing information"": 0.383
""I can't tell"": 0.407
""Positive"": 0.21
",thunder bout set storm west ay
71929761,5,-1,0.4227,"""I can't tell"": 0.423
""Tweet not related to weather condition"": 0.38
""Negative"": 0.197
",know sunshine behind rain
71929773,5,-1,0.5934,"""Neutral / author is just sharing information"": 0.201
""I can't tell"": 0.593
""Negative"": 0.205
",smoking hot outside
71929799,5,-1,0.4314,"""Neutral / author is just sharing information"": 0.353
""I can't tell"": 0.431
""Positive"": 0.216
",ment raining sunny witch getting married
71929801,5,-1,0.8133,"""Neutral / author is just sharing information"": 0.187
""I can't tell"": 0.813
",wat sum weather easter !
71929806,5,-1,0.6197,"""Neutral / author is just sharing information"": 0.38
""I can't tell"": 0.62
",ment crazy snow least one day
71929838,5,-1,0.4048,"""I can't tell"": 0.405
""Neutral / author is just sharing information"": 0.202
""Tweet not related to weather condition"": 0.393
",dancing storm http
71929881,5,-1,0.3934,"""Neutral / author is just sharing information"": 0.214
""I can't tell"": 0.393
""Positive"": 0.196
""Negative"": 0.196
",very hot outside
71929901,5,-1,0.3879,"""I can't tell"": 0.388
""Neutral / author is just sharing information"": 0.384
""Positive"": 0.228
",love rain horses get thunderstorm ?
71929972,5,-1,0.4011,"""Neutral / author is just sharing information"": 0.218
""I can't tell"": 0.401
""Tweet not related to weather condition"": 0.381
",ment lol kinda cold wet water know mean
71929974,5,-1,0.6127,"""Neutral / author is just sharing information"": 0.387
""I can't tell"": 0.613
",ooh just heard thunder first time today nova may get storm well
71929988,5,-1,0.6035,"""I can't tell"": 0.603
""Tweet not related to weather condition"": 0.187
""Negative"": 0.21
",ment weather not real hair weather need weave hoe
71930028,5,-1,0.6289,"""I can't tell"": 0.629
""Tweet not related to weather condition"": 0.169
""Negative"": 0.202
",give num degrees
71930057,5,-1,0.6079,"""I can't tell"": 0.608
""Tweet not related to weather condition"": 0.392
",ment num graden max temp water
71930072,5,-1,0.6075,"""I can't tell"": 0.607
""Neutral / author is just sharing information"": 0.187
""Negative"": 0.206
",:/ ment going wear one today thought may hot weather deceived definitely jumper day
71930108,5,-1,0.419,"""I can't tell"": 0.419
""Tweet not related to weather condition"": 0.195
""Negative"": 0.386
",ment oh shit ! careful leave weather come back
71930146,5,-1,0.396,"""I can't tell"": 0.396
""Neutral / author is just sharing information"": 0.388
""Positive"": 0.216
",num degrees come ?
71930155,5,-1,0.4307,"""I can't tell"": 0.431
""Neutral / author is just sharing information"": 0.197
""Positive"": 0.191
""Negative"": 0.181
",ment num rain weather ? agree ill take num bob lol
71930193,4,-1,0.5048,"""I can't tell"": 0.505
""Neutral / author is just sharing information"": 0.495
",fine shoppers take bread dairy prepare storm need egg whites chicken !
71930223,5,-1,0.6026,"""I can't tell"": 0.603
""Neutral / author is just sharing information"": 0.397
",storm last night something serious
71930248,5,-1,0.4057,"""Neutral / author is just sharing information"": 0.19
""I can't tell"": 0.406
""Positive"": 0.207
""Negative"": 0.198
",num degrees ! ugh ! turn ac ! lol
71930265,5,-1,0.4103,"""I can't tell"": 0.41
""Neutral / author is just sharing information"": 0.207
""Tweet not related to weather condition"": 0.175
""Negative"": 0.208
",weather strange legit
71930300,5,-1,0.4142,"""I can't tell"": 0.414
""Neutral / author is just sharing information"": 0.373
""Negative"": 0.213
",get sunburn ? wasn't even sunny yesterday lmfao
71930304,5,-1,0.4071,"""Neutral / author is just sharing information"": 0.374
""I can't tell"": 0.407
""Negative"": 0.218
",want warm weather already
71930309,5,-1,0.6199,"""Neutral / author is just sharing information"": 0.189
""I can't tell"": 0.62
""Positive"": 0.191
",ment weather point week
71930311,5,-1,0.5851,"""Neutral / author is just sharing information"": 0.415
""I can't tell"": 0.585
",ment okay mary ? don't know exact looks like gettin' bad weather safe !
71930347,5,-1,0.6429,"""I can't tell"": 0.643
""Neutral / author is just sharing information"": 0.175
""Tweet not related to weather condition"": 0.182
",ment weather oh
71930356,5,-1,0.4082,"""I can't tell"": 0.408
""Neutral / author is just sharing information"": 0.204
""Negative"": 0.388
",weather crazy
71930375,5,-1,0.605,"""I can't tell"": 0.605
""Tweet not related to weather condition"": 0.395
",? jungle storm ? num ? jungle storm ? num ? ? num ? http
71930399,5,-1,0.4134,"""I can't tell"": 0.413
""Neutral / author is just sharing information"": 0.392
""Negative"": 0.194
",rainy easter sunday listening bach car radio
71930454,5,-1,0.3691,"""I can't tell"": 0.369
""Positive"": 0.218
""Tweet not related to weather condition"": 0.195
""Negative"": 0.218
",happy easter weather caught call bbq syndrome oh well good times later ment family !
71930455,5,-1,0.6151,"""I can't tell"": 0.615
""Tweet not related to weather condition"": 0.188
""Negative"": 0.197
",ment well time got storm gone !
71930460,5,-1,0.4098,"""I can't tell"": 0.41
""Neutral / author is just sharing information"": 0.398
""Tweet not related to weather condition"": 0.192
",ment send ? don't like cold weather ? besides cat might faster
71930484,5,-1,0.5844,"""I can't tell"": 0.584
""Tweet not related to weather condition"": 0.416
",http
71930513,5,-1,0.6001,"""I can't tell"": 0.6
""Tweet not related to weather condition"": 0.4
",aye now weather talkin bout
71930564,5,-1,0.4201,"""Neutral / author is just sharing information"": 0.202
""I can't tell"": 0.42
""Negative"": 0.378
",so hot rolls shirt stomach ment
71930592,6,-1,0.516,"""Neutral / author is just sharing information"": 0.328
""I can't tell"": 0.516
""Negative"": 0.156
",april num snow winter's last num day season measurable snowfalls
71930608,5,-1,0.3994,"""I can't tell"": 0.399
""Tweet not related to weather condition"": 0.21
""Negative"": 0.39
",people will feel really weird weather like disease everyone suddenly jumps canal yeah scary o'
71930636,5,-1,0.6311,"""I can't tell"": 0.631
""Positive"": 0.369
",totally cuddling weather wish !
71930648,5,-1,0.4093,"""Neutral / author is just sharing information"": 0.19
""I can't tell"": 0.409
""Tweet not related to weather condition"": 0.401
",ment ok cool storm ?
71930652,5,-1,0.4218,"""Neutral / author is just sharing information"": 0.38
""I can't tell"": 0.422
""Tweet not related to weather condition"": 0.199
",todays weather friday
71930673,5,-1,0.5807,"""I can't tell"": 0.581
""Tweet not related to weather condition"": 0.419
",ment let cape windy days
71930729,5,-1,0.4227,"""Neutral / author is just sharing information"": 0.211
""I can't tell"": 0.423
""Negative"": 0.366
",storm crazy !
71930756,5,-1,0.6006,"""Neutral / author is just sharing information"": 0.212
""I can't tell"": 0.601
""Negative"": 0.187
",european weather invaded indiana
71930839,5,-1,0.3987,"""I can't tell"": 0.399
""Neutral / author is just sharing information"": 0.394
""Negative"": 0.207
",ment hi ! cloudy chilly today still might ride bike though warms bit hope ur travel plans coming together
71930841,4,-1,0.2591,"""I can't tell"": 0.259
""Neutral / author is just sharing information"": 0.259
""Positive"": 0.246
""Negative"": 0.236
",ment earthquake warning day ! rained num weeks strait ! got sunshine today !
71930973,5,-1,0.4297,"""I can't tell"": 0.43
""Tweet not related to weather condition"": 0.376
""Negative"": 0.194
",hanging palm springs watching girls find easter eggs filled money lol super windy !
71930990,5,-1,0.4225,"""I can't tell"": 0.423
""Neutral / author is just sharing information"": 0.388
""Tweet not related to weather condition"": 0.189
",yep ment ment ment feeling wasn't alone must weather
71931008,5,-1,0.4012,"""Neutral / author is just sharing information"": 0.207
""I can't tell"": 0.401
""Positive"": 0.224
""Tweet not related to weather condition"": 0.168
",don't like weather wait num minutes change !
71931019,5,-1,0.4308,"""Neutral / author is just sharing information"": 0.213
""I can't tell"": 0.431
""Positive"": 0.156
""Tweet not related to weather condition"": 0.201
",wanna see girls threw today easter weather
71931094,5,-1,0.4108,"""I can't tell"": 0.411
""Positive"": 0.4
""Tweet not related to weather condition"": 0.189
",oh weather outside weather ! life gives lemons say fuck lemons bail ! fb
71931130,6,-1,0.3574,"""I can't tell"": 0.357
""Neutral / author is just sharing information"": 0.33
""Tweet not related to weather condition"": 0.313
",ment well tell keep even though ac rest knicks freezing
71931155,5,-1,0.4,"""Neutral / author is just sharing information"": 0.394
""I can't tell"": 0.4
""Positive"": 0.206
",shorts weather jeez
71931165,5,-1,0.6095,"""I can't tell"": 0.609
""Tweet not related to weather condition"": 0.391
",? ? ? ? ? num ? storm ? ? http
71931166,5,-1,0.4492,"""I can't tell"": 0.449
""Neutral / author is just sharing information"": 0.203
""Tweet not related to weather condition"": 0.348
",cows weather report num num http
71931182,5,-1,0.4186,"""I can't tell"": 0.419
""Positive"": 0.196
""Negative"": 0.385
",ment ment num num num inches snow house mass border take tornados
71931197,5,-1,0.6518,"""I can't tell"": 0.652
""Tweet not related to weather condition"": 0.348
",num use num walk num mah house cold winter
71931205,5,-1,0.7855,"""I can't tell"": 0.786
""Tweet not related to weather condition"": 0.214
",sunny entre sunny como ?
71931228,5,-1,0.4082,"""I can't tell"": 0.408
""Tweet not related to weather condition"": 0.184
""Negative"": 0.408
",ment sunshine ?
71931232,6,-1,0.5208,"""I can't tell"": 0.521
""Tweet not related to weather condition"": 0.479
",ta pronto vo com cullen por total ! agora
71931274,5,-1,0.4056,"""Neutral / author is just sharing information"": 0.208
""I can't tell"": 0.406
""Negative"": 0.386
",extremely hot outside !
71931294,4,-1,0.5,"""I can't tell"": 0.5
""Positive"": 0.25
""Tweet not related to weather condition"": 0.25
",num weather
71931319,5,-1,0.5971,"""Neutral / author is just sharing information"": 0.194
""I can't tell"": 0.597
""Tweet not related to weather condition"": 0.208
",holy storm
71931334,6,-1,0.3344,"""Neutral / author is just sharing information"": 0.182
""I can't tell"": 0.334
""Tweet not related to weather condition"": 0.302
""Negative"": 0.182
",just discovered http great service especially rainy days like !
71931371,5,-1,0.4132,"""I can't tell"": 0.413
""Tweet not related to weather condition"": 0.396
""Negative"": 0.191
",not much trouble look gonna hot summer !
71931384,5,-1,0.6142,"""Neutral / author is just sharing information"": 0.186
""I can't tell"": 0.614
""Positive"": 0.2
",morning thunderstorm !
71931397,5,-1,0.3992,"""Neutral / author is just sharing information"": 0.213
""I can't tell"": 0.399
""Tweet not related to weather condition"": 0.388
",ment weather looking forward plaza party
71931429,5,-1,0.3994,"""Neutral / author is just sharing information"": 0.396
""I can't tell"": 0.399
""Negative"": 0.205
",major storm almost
71931471,5,-1,0.3993,"""I can't tell"": 0.399
""Neutral / author is just sharing information"": 0.202
""Positive"": 0.185
""Negative"": 0.213
",weather borderline nice borderline hot
71931520,5,-1,0.5993,"""I can't tell"": 0.599
""Positive"": 0.401
",happy easter everybody hoping weather today
71931540,5,-1,0.6123,"""Neutral / author is just sharing information"": 0.388
""I can't tell"": 0.612
",baseball weather
71931619,5,-1,0.5968,"""I can't tell"": 0.597
""Tweet not related to weather condition"": 0.403
",? jungle storm ? ? ? ? ? ? ? num ? num ? http
71931620,5,-1,0.5893,"""I can't tell"": 0.589
""Negative"": 0.411
",chicago weather deceiving
71931649,5,-1,0.3948,"""I can't tell"": 0.395
""Neutral / author is just sharing information"": 0.192
""Tweet not related to weather condition"": 0.201
""Negative"": 0.211
",hot come sheesh
71931663,5,-1,0.4059,"""I can't tell"": 0.406
""Positive"": 0.4
""Tweet not related to weather condition"": 0.194
",sure ! ment boardwalk weather sure !
71931711,5,-1,0.5985,"""Neutral / author is just sharing information"": 0.402
""I can't tell"": 0.598
",crazy storm fayetteville
71931722,5,-1,0.6149,"""Neutral / author is just sharing information"": 0.205
""I can't tell"": 0.615
""Tweet not related to weather condition"": 0.18
",hold weather like come http
71931755,5,-1,0.223,"""I can't tell"": 0.223
""Neutral / author is just sharing information"": 0.178
""Positive"": 0.204
""Tweet not related to weather condition"": 0.212
""Negative"": 0.182
",ment weather makes horny
71931764,5,-1,0.6117,"""Neutral / author is just sharing information"": 0.204
""I can't tell"": 0.612
""Negative"": 0.184
",another day another storm just south east like fall semester seeing new batch freshmen girls pretty !
71931801,5,-1,0.418,"""Neutral / author is just sharing information"": 0.167
""I can't tell"": 0.418
""Positive"": 0.217
""Tweet not related to weather condition"": 0.198
",weather everything
71931812,5,-1,0.401,"""I can't tell"": 0.401
""Neutral / author is just sharing information"": 0.207
""Tweet not related to weather condition"": 0.392
",quiet storm
71931845,5,-1,0.6022,"""I can't tell"": 0.602
""Negative"": 0.398
",windy
71931866,5,-1,0.4007,"""Neutral / author is just sharing information"": 0.381
""I can't tell"": 0.401
""Positive"": 0.218
",sitting porch storm sister weather makes sleepy
71931869,5,-1,0.3973,"""I can't tell"": 0.397
""Neutral / author is just sharing information"": 0.203
""Tweet not related to weather condition"": 0.194
""Negative"": 0.206
",big ment saturday workout complete now next weather http
71931886,5,-1,0.4225,"""I can't tell"": 0.423
""Neutral / author is just sharing information"": 0.401
""Positive"": 0.176
",chew valley lake sunny easter afternoon busy busy yet fields empty
71931935,5,-1,0.4076,"""I can't tell"": 0.408
""Positive"": 0.398
""Tweet not related to weather condition"": 0.194
",hot lion sex
71931937,5,-1,0.4106,"""I can't tell"": 0.411
""Positive"": 0.205
""Tweet not related to weather condition"": 0.205
""Negative"": 0.179
",headed see ment ment ment weather holding us !
